Lvl from,Lvl to,Cost
0,1,0
1,2,100
2,3,200
3,4,300
4,5,400
5,6,500
6,7,600
7,8,700
8,9,800
9,10,900
10,11,1000
11,12,1100
12,13,1200
13,14,1300
14,15,1400
15,16,1600
16,17,1800
17,18,2000
18,19,2200
19,20,2400
20,21,2700
21,22,3000
22,23,3500
23,24,4000
24,25,5000
25,26,6000
26,27,7000
27,28,8000
28,29,9000
29,30,10000
30,31,11000
31,32,12000
32,33,13000
33,34,14000
34,35,15000
35,36,16000
36,37,17000
37,38,18000
38,39,19000
39,40,20000
40,41,21000
41,42,22000
42,43,23000
43,44,24000
44,45,25000
45,46,26000
46,47,27000
47,48,28000
48,49,29000
49,50,30000
50,51,32000
51,52,34000
52,53,36000
53,54,38000
54,55,40000
55,56,42000
56,57,44000
57,58,46000
58,59,48000
59,60,50000
60,61,53000
61,62,56000
62,63,59000
63,64,62000
64,65,65000
65,66,68000
66,67,71000
67,68,74000
68,69,77000
69,70,80000
70,71,84000
71,72,88000
72,73,92000
73,74,96000
74,75,100000
75,76,104000
76,77,108000
77,78,112000
78,79,116000
79,80,120000
80,81,125000
81,82,130000
82,83,135000
83,84,140000
84,85,145000
85,86,150000
86,87,155000
87,88,160000
88,89,165000
89,90,170000
90,91,175000
91,92,180000
92,93,185000
93,94,190000
94,95,195000
95,96,200000
96,97,205000
97,98,210000
98,99,215000
99,100,220000
100,101,240000
101,102,260000
102,103,280000
103,104,300000
104,105,320000
105,106,340000
106,107,360000
107,108,380000
108,109,400000
109,110,420000
110,111,458000
111,112,496000
112,113,534000
113,114,572000
114,115,610000
115,116,648000
116,117,686000
117,118,724000
118,119,762000
119,120,800000
120,121,850000
121,122,900000
122,123,950000
123,124,1000000
124,125,1050000
125,126,1100000
126,127,1150000
127,128,1200000
128,129,1250000
129,130,1300000
130,131,1400000
131,132,1500000
132,133,1600000
133,134,1700000
134,135,1800000
135,136,1900000
136,137,2000000
137,138,2100000
138,139,2200000
139,140,2300000
140,141,2400000
141,142,2600000
142,143,2700000
143,144,2900000
144,145,3000000
145,146,3200000
146,147,3300000
147,148,3500000
148,149,3600000
149,150,3800000
150,151,4000000
151,152,4200000
152,153,4400000
153,154,4600000
154,155,4800000
155,156,5000000
156,157,5200000
157,158,5400000
158,159,5600000
159,160,5800000
160,161,6000000
161,162,6300000
162,163,6500000
163,164,6800000
164,165,7000000
165,166,7300000
166,167,7500000
167,168,7800000
168,169,8000000
169,170,8300000
170,171,8600000
171,172,9000000
172,173,9300000
173,174,9700000
174,175,10000000
175,176,10400000
176,177,10700000
177,178,11100000
178,179,11400000
179,180,11800000
180,181,12100000
181,182,12500000
182,183,12900000
183,184,13300000
184,185,13700000
185,186,14200000
186,187,14600000
187,188,15100000
188,189,15600000
189,190,16000000
190,191,16500000
191,192,17100000
192,193,17600000
193,194,18100000
194,195,18700000
195,196,19200000
196,197,19800000
197,198,20400000
198,199,21000000
199,200,21600000
200,201,22300000
201,202,22900000
202,203,23600000
203,204,24300000
204,205,25000000
205,206,25700000
206,207,26500000
207,208,27200000
208,209,28000000
209,210,28800000
210,211,29600000
211,212,30400000
212,213,31200000
213,214,32100000
214,215,33000000
215,216,33900000
216,217,34800000
217,218,35800000
218,219,36700000
219,220,37700000
220,221,38700000
221,222,39700000
222,223,40800000
223,224,41800000
224,225,42900000
225,226,44000000
226,227,45200000
227,228,46300000
228,229,47500000
229,230,48700000
230,231,50000000
231,232,51200000
232,233,52500000
233,234,53800000
234,235,55100000
235,236,56500000
236,237,57900000
237,238,59300000
238,239,60700000
239,240,62200000
240,241,63700000
241,242,65200000
242,243,66700000
243,244,68300000
244,245,69900000
245,246,71500000
246,247,73200000
247,248,74900000
248,249,76600000
249,250,78400000
250,251,
251,252,
252,253,
253,254,
254,255,
255,256,
256,257,
257,258,
258,259,
259,260,
260,261,
261,262,
262,263,
263,264,
264,265,
265,266,
266,267,
267,268,
268,269,
269,270,
270,271,
271,272,
272,273,
273,274,
274,275,
275,276,
276,277,
277,278,
278,279,
279,280,
280,281,
281,282,
282,283,
283,284,
284,285,
285,286,
286,287,
287,288,
288,289,
289,290,
290,291,
291,292,
292,293,
293,294,
294,295,
295,296,
296,297,
297,298,
298,299,
299,300,
