Name,Type,Skill,Level,Upgradable,Step,Stars,Stock,Comp1,Comp2,Comp3,Comp4,Comp5,Star1,Star2,Star3,Star4,Star5,Achievement,Needs,Cost to max,RankPower,Rank,Team,URL,URL Mutation,URL Mutation2,Mutation 1,Mutation 2
Bufonobi,Water,Attack,250,,5,5,0,0,20,20,20,Max,10,100%,100%,100%,100%,100%,100%,0,0,5 250,1,1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRXczs_Bjhslhr7Mf2HENU6MTyGpz0RJEMjNA&s, , ,,Shadowkaeru
Vulpyrean,Fire,Attack,250,,5,5,0,0,20,20,20,Max,10,100%,100%,100%,100%,100%,100%,0,0,5 250,2,1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSDZWuq2tiKYc0zKRxpHXrLSMZ1GsY_6wEIYw&s,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRGF27Z8fOuiwM1qjDFQVY262gS_QKIJamMNg&s, ,,
Hoofrit,Fire,Attack,250,,4,4,0,11,15,15,15,Max,,100%,100%,100%,100%,0%,49%,489,0,4 250,5,1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRwfHFWjB1bN67FJNyjjWvBJwviWJ3Tada0Yg&s,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSkOv6mOI5FaIAjcVgErYDwVaivkH3WdUQIzw&s, ,Flaries,
Ghillant,Wood,Defend,250,,4,4,1,0,5,5,5,Max,,100%,100%,100%,100%,20%,59%,400,0,4 350,3,1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQOwDXppnwkCtCXXAqUiiNMhf6T-lane54jPg&s, , ,Chefeuillier,
Gnashley,Water,Defend,250,,4,4,1,17,15,15,15,Max,,100%,100%,100%,100%,20%,59%,383,0,4 350,4,1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQtrOr7ePo-_tg085QaHk6NorM32ywE44672A&s,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTII6bAUVzdPfr_45Db3bGwDuIVxhe-n4dSSgHRGJaEpg&s, ,Gnashfin,
Magmolin,Fire,Defend,240,1,3,3,1,61,10,5,15,,,100%,100%,100%,20%,0%,24%,679,708 400 000,3 340,9,2,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRebc6KbOAxblleg_L3rr2K13bt-Yyzq1bAaw&s, , ,Obsidrake,
Limudroid,Electricity,Attack,230,1,2,2,2,4,1,1,5,,,100%,100%,40%,0%,0%,12%,856,1 267 600 000,2 430,18,3,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQzaI21taP2V17MKjiPAeulm4V9qfST4umPdg&s,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRMlruQNUenhVk-fAEq9d3Wi8zw--0GbkLGJrX1CuQ1&s, ,Bunodroid,
Barkplug,Electricity,Defend,230,1,3,3,0,0,14,5,10,,,100%,100%,100%,0%,0%,18%,800,1 267 600 000,3 230,11,2,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSf59xsunrPEuFvdtBi-IRVMcrdBfW_vNshLA&s,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRUDpuK5BvjXDFqgMZvlxYadsaFFQDKOQrNCAHymiAy_w&s, ,Wattweiler,
Abuzzinian,Electricity,Defend,220,1,2,2,3,14,1,1,1,,,100%,100%,60%,0%,0%,14%,826,1 703 200 000,2 520,15,3,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT-r6BZKxjf-kMlCmzHjhnUHjvmCaOn5DxiYw&s,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR23XO-FCNYoHOIhLnxge8AzFmdP8mD1D-mzQ&s, ,Servolt,
Escarffier,Fire,Defend,230,1,2,2,3,8,5,5,5,,,100%,100%,60%,0%,0%,14%,832,1 267 600 000,2 530,14,2,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcST2CrUIPAlFNBLPgZn0Tu93KelabHVVAbNLQ&s, , ,Essaucier,
Lucidina,Water,Attack,250,,3,3,2,60,5,5,15,,,100%,100%,100%,40%,0%,30%,620,0,3 450,7,1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR9A_xtftnwTH1zCnLIOcgmJKNZtFnB-e8QOw&s, , ,Oneirina,
Woozard,Wood,Attack,250,,2,2,3,62,1,1,1,,,100%,100%,60%,0%,0%,14%,778,0,2 550,13,2,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQCf63iS9oq-SMn3DO74UTS2j_zSrzNVTRMOQ&s, , ,Fleurizard,
Statchew,Wood,Defend,220,1,2,2,2,10,15,5,9,,,100%,100%,40%,0%,0%,12%,850,1 703 200 000,2 420,19,3,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSC1rp-0lIuUyVvSi8kN_vJnr_Ln4mF4lh4zg&s, , ,Anubeast,
Battereina,Electricity,Attack,210,1,2,2,0,13,1,1,1,,,100%,100%,0%,0%,0%,8%,887,2 038 400 000,2 210,25,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQaumzt62POzCPWE5kNVnUA5j6pKVetbogSOJqvW2HU&s,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTun-SMpIMKagR2SMRlAysEcjxhO7sD6Nq3IQ&s, ,Ampereina,
Fulgairy,Electricity,Defend,210,1,2,2,2,8,5,5,10,,,100%,100%,40%,0%,0%,12%,852,2 038 400 000,2 410,20,3,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRvhKm8Syu_29_yraif6I_ybijQhVUhvDmMNg&s,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSNLJe_mmX76tcOcm93Zzrq-x4btMmg4l1csw&s, ,Keraunosaur,
Blazeal,Fire,Attack,250,,3,3,0,10,15,10,15,,,100%,100%,100%,0%,0%,18%,790,0,3 250,10,2,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRsDMtJC3uCFkue3lLpIZqf7OpQgR7XoKOS8g&s,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTc2Arfa7L5NJadx_WdnWjGTYRLP6bgvNMsDUbraRNI&s, ,Wildfuror,
Pipistrigoi,Fire,Attack,220,1,2,2,0,13,1,1,15,,,100%,100%,0%,0%,0%,8%,887,1 703 200 000,2 220,23,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSSdARGNHB_mPJlsb0v4ULv5HaXw2movjzNTNSrkzsi&s, , ,Azurostrigoi,
Fingenue,Water,Attack,200,1,2,2,0,13,5,1,5,,,100%,100%,0%,0%,0%,8%,887,2 292 700 000,2 200,27,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQMvgcplGCQCmIPq5ypILKf8v4mBVwxsMgKdg&s,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQK8ZtDU3nBBFFGN2vhlNn2ACJuBBoGsnFHZC7On4Gb&s, ,Finnabelle,
Dolphriend,Water,Defend,210,1,2,2,2,1,1,1,1,,,100%,100%,40%,0%,0%,12%,859,2 038 400 000,2 410,21,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ5ThIRML8-S9czd3JEMxpMlnMn9UAMwdeiBw&s,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTQp9fQrKVHd_zzyuSxM8QSOjlZsRbJ0lwxrg&s, ,Adolphonis,
Ninjump,Water,Attack,160,1,2,2,3,10,1,1,1,,,100%,100%,60%,0%,0%,14%,830,2 796 200 000,2 460,16,3,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQlW5YoM4c6bArAuIb7UxI-VfUI9GmBp85Qig&s,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRXczs_Bjhslhr7Mf2HENU6MTyGpz0RJEMjNA&s, ,Bufonobi,Shadowkaeru
Surveilynx,Wood,Attack,220,1,2,2,0,0,10,10,10,,,100%,100%,0%,0%,0%,8%,900,1 703 200 000,2 220,24,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS2Z4TkKenIldVD1AQ7o1ftBU6pG9zKRz-FKA&s,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQt6lIf0Em_f_DT0VurOVsujswJCEmGOpJk4N6txfed&s, ,Camouflynx,
Salamantis,Wood,Attack,200,1,2,2,0,0,1,1,1,,,100%,100%,0%,0%,0%,8%,900,2 292 700 000,2 200,28,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSPFSxpzP3XhhfdRhxvv_Oi86DkexX6yjZrRA&s,, ,Silvaurus,
Regalion,Water,Defend,200,1,2,2,0,0,10,10,10,,,100%,100%,0%,0%,0%,8%,900,2 292 700 000,2 200,29,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcToQuTLjFC_oynclPIY9tWM7qAaMIPbmzTn2Q&s,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS0uWep-9VXcdMd6qSpdASqYR42mG4SmBsCjw&s, ,Lionarch,
Mantleray,Electricity,Attack,210,1,2,2,0,37,4,1,1,,,100%,100%,0%,0%,0%,8%,863,2 038 400 000,2 210,26,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSWhzppoZXwh-zBnWIY3GFkIp0x0kc0hAzG0A&s, , ,Sorceray,
Oleana,Wood,Attack,240,1,3,3,2,11,1,1,1,,,100%,100%,100%,40%,0%,30%,669,708 400 000,3 440,8,2,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ02wmDjsAMofj1ObwwNW6Vhl_QQ-LUodGIKA&s, , ,,
Spookaboo,Fire,Attack,200,1,3,3,0,10,1,1,1,,,100%,100%,100%,0%,0%,18%,790,2 292 700 000,3 200,12,2,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT29K673YTBvt_EofrppvnWB4sgt43DEq1pTw&s, , ,,
Baboom,Wood,Attack,210,1,2,2,1,10,5,1,1,,,100%,100%,20%,0%,0%,10%,870,2 038 400 000,2 310,22,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRh7P3oaH_Kq0fni1aOxe3TmDgHULu_Z-UWUg&s,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSQA67-vNrm701vphmHvRKGkJTx2O2gyTi00Q&s, ,Rumbkey,
Pyregeist,Fire,Defend,,,0,,,,,,,,0%,0%,0%,0%,0%,0%,975,2 921 073 700,0,30,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQxjczIZhaTQV2VukHWlKoJMQ30DrUIwatAEw&s, , ,Embergeist,
Thundertooth,Electricity,Attack,,,0,,15,,,,,,0%,0%,0%,0%,0%,0%,960,2 921 073 700,0,31,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRNSg29kZ5t51s7m9SpGygJKsQow67zLt08qg&s,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQoXkXemCK02vmhKICXcvjchtQ-qvcAc5zyrA&s, ,Thundermane,
Mammolith,Wood,Defend,,,0,,,,,,,,0%,0%,0%,0%,0%,0%,975,2 921 073 700,0,32,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRR4T5jdtF_LaheoRmg2FLSWS4DS4QhqCFaAg&s, , ,Prismalith,
Glacewing,Water,Attack,250,,4,4,0,0,20,20,20,Max,,100%,100%,100%,100%,0%,49%,500,0,4 250,6,1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTrE4qGrnpy2BMETqUKNyATj-OrXMdX4IeXcQ&s,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSRbCy1ARx2qd0P1rLvdoRvfNqa4pUV20r12A&s, ,Cryovern,
Shadowkaeru,Water,Attack,,,0,,,,,,,,0%,0%,0%,0%,0%,0%,975,2 921 073 700,0,33,,, , ,,
Mystiray,Electricity,Attack,,,0,,,,,,,,0%,0%,0%,0%,0%,0%,975,2 921 073 700,0,34,,, , ,,
Predalynx,Wood,Attack,,,0,,,,,,,,0%,0%,0%,0%,0%,0%,975,2 921 073 700,0,35,,, , ,,
Solhorn,Fire,Attack,,,0,,,,,,,,0%,0%,0%,0%,0%,0%,975,2 921 073 700,0,36,,, , ,,
Leviadolph,Water,Attack,,,0,,,,,,,,0%,0%,0%,0%,0%,0%,975,2 921 073 700,0,37,,, , ,,
Voltfang,Electricity,Attack,,,0,,,,,,,,0%,0%,0%,0%,0%,0%,975,2 921 073 700,0,38,,, , ,,
Leafgarde,Wood,Attack,,,0,,,,,,,,0%,0%,0%,0%,0%,0%,975,2 921 073 700,0,39,,, , ,,
Inferdrake,Fire,Attack,,,0,,,,,,,,0%,0%,0%,0%,0%,0%,975,2 921 073 700,0,40,,, , ,,
Revontulet,Fire,Attack,154,1,2,2,3,0,1,1,1,,,100%,100%,60%,0%,0%,14%,840,2 828 000 000,2 454,17,3,, , ,Vulpyrean,Camouflynx
